"UEP","DOU","REG","Freq"
"1","1","2",131969
"1","2","2",134614
"1","3","1",60
"1","3","2",324690
"1","3","3",155
"2","1","1",99288
"2","1","2",54263
"2","1","3",87839
"2","2","1",56608
"2","2","2",48551
"2","2","3",97938
"2","3","1",130339
"2","3","2",92778
"2","3","3",219707
"2","3","4",128
"3","1","1",257697
"3","1","3",65536
"3","1","4",55052
"3","2","1",81921
"3","2","3",43317
"3","2","4",25138
"3","3","1",119616
"3","3","3",101388
"3","3","4",50831
"4","1","4",186833
"4","2","4",159574
"4","3","1",294
"4","3","2",15
"4","3","3",315
"4","3","4",209489
"NA","3","4",23
